subject,item,item_id,subscale,response,y_hat,y_pred,loo,ku
sp02051,31,Peer_threat_money,PeerPhysA,0.0,0.21575,0.778885,-0.279898,0.205746
sp02051,32,Peer_forced,PeerPhysA,1.0,0.4295,0.425823,-1.061181,0.17057
sp02051,33,Peer_pushed,PeerPhysA,1.0,0.774,0.772705,-0.281946,0.073317
sp02051,34,Peer_hit,PeerPhysA,1.0,0.48825,0.480234,-0.935661,0.121192
sp02051,35,Peer_hit_med,PeerPhysA,0.0,0.15925,0.846967,-0.188181,0.216157
sp02051,36,Peer_forced_sex,SexA,1.0,0.25875,0.264188,-1.525055,0.056866
sp02051,37,Peer_sex_not_want,SexA,1.0,0.276,0.271112,-1.453468,-0.001573
sp02051,38,M_unavail_poor,EN,0.0,0.208,0.788068,-0.246964,0.098959
sp02051,39,F_unavail_poor,EN,1.0,0.32575,0.330223,-1.171663,0.089368
sp02051,40,P_diff_please,NVEA,1.0,0.50475,0.512032,-0.723698,0.138989
sp02051,41,P_no_time,NVEA,0.0,0.22675,0.772531,-0.273698,0.155539
sp02051,42,P_loved_you,EN,0.0,0.009,0.989224,-0.01103,0.108801
sp02051,43,P_special,EN,0.0,0.0205,0.978949,-0.02228,0.21417
sp02051,44,P_protect,PN,0.0,0.0065,0.992656,-0.007568,0.130455
sp02051,45,P_ER,PN,0.0,0.0045,0.995044,-0.005087,0.096451
sp02051,46,No_food,PN,0.0,0.0295,0.972014,-0.028729,0.168155
sp02051,47,Dirty_clothes,PN,0.0,0.01725,0.983427,-0.01683,0.109812
sp02051,48,Adult_resposibility,NVEA,0.0,0.37725,0.627724,-0.479302,-0.025197
sp02051,49,Financial_pressure,NVEA,0.0,0.41075,0.582644,-0.560139,-0.110732
sp02051,50,Kept_secrets,NVEA,1.0,0.334,0.327932,-1.151776,-0.067267
sp02051,51,Looked_out_each_other,PN,0.0,0.03275,0.966135,-0.042659,0.314381
sp02051,52,Fam_strength,EN,0.0,0.03775,0.959802,-0.051148,0.286212
sp02053,1,Swore,PVA,1.0,0.6095,0.599032,-0.591549,0.083198
sp02053,2,Hurtful,PVA,1.0,0.74375,0.764019,-0.295214,0.133806
sp02053,3,Afraid,PVA,1.0,0.6065,0.60079,-0.608669,0.187057
sp02053,4,Leave,PVA,0.0,0.22675,0.779664,-0.258579,0.180513
sp02053,5,Closet,NVEA,0.0,0.049,0.95536,-0.046045,0.157915
sp02053,6,Pushed,PPhysA,0.0,0.55575,0.440639,-0.909623,0.253163
sp02053,7,Hit,PPhysA,0.0,0.2445,0.754511,-0.308689,0.2517
sp02053,8,Hit_med,PPhysA,0.0,0.02875,0.969576,-0.031392,0.276494
sp02053,9,Spank_open,PPhysA,1.0,0.8085,0.81589,-0.20629,-0.099601
sp02053,10,Spanked_bare,PPhysA,1.0,0.32375,0.330383,-1.131299,0.002593
sp02053,11,Spanked_strap,PPhysA,1.0,0.391,0.393206,-0.979306,0.016914
sp02053,12,Sex_comment,SexA,0.0,0.04775,0.958483,-0.04322,0.305942
sp02053,13,Fondled,SexA,0.0,0.02975,0.969396,-0.031447,0.05198
sp02053,14,Touch_them,SexA,0.0,0.014,0.986048,-0.014146,0.110866
sp02053,15,Push_sib,WSV,0.0,0.43525,0.564942,-0.60383,0.129711
sp02053,16,Hit_sib_med,WSV,0.0,0.01525,0.982064,-0.018275,0.202981
sp02053,17,Sex_comment_sib,WSV,0.0,0.02025,0.979927,-0.02041,0.256792
sp02053,18,Fondled_sib,WSV,0.0,0.01075,0.98813,-0.011993,0.152045
sp02053,19,o_fondled,SexA,0.0,0.1565,0.844793,-0.170955,0.135343
sp02053,20,o_intercourse,SexA,0.0,0.05225,0.949621,-0.051933,0.106691
sp02053,21,Adults_push_m,WIPV,0.0,0.1845,0.814502,-0.213514,0.296461
sp02053,22,Adults_hit_m,WIPV,0.0,0.06675,0.941883,-0.060939,0.162941
sp02053,23,Adults_hit_med_m,WIPV,0.0,0.0245,0.970831,-0.029897,0.188136
sp02053,24,Adults_push_f,WIPV,0.0,0.13775,0.857867,-0.157665,0.143319
sp02053,25,Adults_hit_f,WIPV,0.0,0.02525,0.972748,-0.02788,0.172467
sp02053,26,peer_swore,PeerVA,1.0,0.84675,0.84316,-0.210636,0.313869
sp02053,27,Peer_hurtful,PeerVA,1.0,0.8875,0.885508,-0.150762,0.178065
sp02053,28,Peer_Rumors,PeerVA,1.0,0.64425,0.640375,-0.482785,0.084677
sp02053,29,Peer_Excluded,PeerVA,1.0,0.58075,0.580069,-0.605709,0.160587
sp02053,30,Peer_afraid,PeerVA,0.0,0.2275,0.76175,-0.325587,0.329088
sp02053,31,Peer_threat_money,PeerPhysA,0.0,0.05725,0.942398,-0.061353,0.225936
sp02053,32,Peer_forced,PeerPhysA,0.0,0.095,0.894951,-0.118564,0.204287
sp02053,33,Peer_pushed,PeerPhysA,0.0,0.399,0.589942,-0.599621,0.174349
sp02053,34,Peer_hit,PeerPhysA,0.0,0.10575,0.905284,-0.107246,0.266122
sp02053,35,Peer_hit_med,PeerPhysA,0.0,0.0195,0.977972,-0.022698,0.175107
sp02053,36,Peer_forced_sex,SexA,0.0,0.092,0.914792,-0.091631,0.131821
sp02053,37,Peer_sex_not_want,SexA,0.0,0.10725,0.892627,-0.116612,0.274571
sp02053,38,M_unavail_poor,EN,0.0,0.3565,0.640584,-0.464952,0.084476
sp02053,39,F_unavail_poor,EN,0.0,0.477,0.52161,-0.674963,0.144834
sp02053,40,P_diff_please,NVEA,1.0,0.69225,0.692674,-0.382527,-0.065071
sp02053,41,P_no_time,NVEA,1.0,0.4145,0.416548,-0.950898,0.002749
sp02053,42,P_loved_you,EN,0.0,0.011,0.989688,-0.010561,0.213875
sp02053,43,P_special,EN,0.0,0.026,0.977667,-0.023604,0.153828
sp02053,44,P_protect,PN,0.0,0.01125,0.989129,-0.0114,0.308198
sp02053,45,P_ER,PN,0.0,0.0075,0.993593,-0.006632,0.219409
sp02053,46,No_food,PN,0.0,0.06825,0.927456,-0.077011,0.188362
sp02053,47,Dirty_clothes,PN,0.0,0.046,0.956601,-0.044997,0.208525
sp02053,48,Adult_resposibility,NVEA,1.0,0.5045,0.503131,-0.705508,-0.042095
sp02053,49,Financial_pressure,NVEA,1.0,0.5605,0.560576,-0.596117,-0.084828
sp02053,50,Kept_secrets,NVEA,0.0,0.43175,0.560683,-0.590876,0.180021
sp02053,51,Looked_out_each_other,PN,0.0,0.04425,0.956321,-0.05964,0.326625
sp02053,52,Fam_strength,EN,0.0,0.0655,0.93738,-0.087404,0.239384
sp02054,1,Swore,PVA,0.0,0.0815,0.918203,-0.093249,0.26876
sp02054,2,Hurtful,PVA,1.0,0.16925,0.173381,-2.561041,0.37316
sp02054,3,Afraid,PVA,0.0,0.06375,0.934888,-0.073917,0.232545
sp02054,4,Leave,PVA,0.0,0.0355,0.959412,-0.042191,0.103561
sp02054,5,Closet,NVEA,0.0,0.00725,0.991518,-0.008552,0.095037
sp02054,6,Pushed,PPhysA,0.0,0.1155,0.885115,-0.131103,0.185632
sp02054,7,Hit,PPhysA,0.0,0.0245,0.978621,-0.022123,0.056655
sp02054,8,Hit_med,PPhysA,0.0,0.00175,0.997759,-0.00225,0.034012
sp02054,9,Spank_open,PPhysA,1.0,0.55425,0.557762,-0.623911,0.117118
sp02054,10,Spanked_bare,PPhysA,0.0,0.161,0.845345,-0.170743,-0.00746
sp02054,11,Spanked_strap,PPhysA,0.0,0.11325,0.880885,-0.130938,0.08993
sp02054,12,Sex_comment,SexA,0.0,0.00475,0.996646,-0.003372,0.134913
sp02054,13,Fondled,SexA,0.0,0.004,0.996916,-0.003098,0.106869
sp02054,14,Touch_them,SexA,0.0,0.002,0.998733,-0.00127,-0.059258
sp02054,15,Push_sib,WSV,0.0,0.117,0.886017,-0.126082,0.095235
sp02054,16,Hit_sib_med,WSV,0.0,0.0025,0.998514,-0.00149,0.147322
sp02054,17,Sex_comment_sib,WSV,0.0,0.00225,0.997031,-0.002981,0.078191
sp02054,18,Fondled_sib,WSV,0.0,0.002,0.998094,-0.001911,0.091629
sp02054,19,o_fondled,SexA,0.0,0.0435,0.95301,-0.048612,0.033781
sp02054,20,o_intercourse,SexA,0.0,0.0185,0.983481,-0.016716,0.043107
sp02054,21,Adults_push_m,WIPV,0.0,0.02725,0.972181,-0.028642,0.09282
sp02054,22,Adults_hit_m,WIPV,0.0,0.008,0.993108,-0.006952,0.064535
sp02054,23,Adults_hit_med_m,WIPV,0.0,0.004,0.996531,-0.003485,-0.017022
sp02054,24,Adults_push_f,WIPV,0.0,0.02425,0.976526,-0.024031,0.111981
sp02054,25,Adults_hit_f,WIPV,0.0,0.002,0.996607,-0.003408,0.13964
sp02054,26,peer_swore,PeerVA,1.0,0.69575,0.696006,-0.510616,0.511316
sp02054,27,Peer_hurtful,PeerVA,1.0,0.79875,0.801829,-0.313145,0.62745
sp02054,28,Peer_Rumors,PeerVA,0.0,0.47125,0.514682,-0.730519,0.173501
sp02054,29,Peer_Excluded,PeerVA,0.0,0.49375,0.498861,-0.777594,0.241261
sp02054,30,Peer_afraid,PeerVA,0.0,0.163,0.840498,-0.19634,0.190468
sp02054,31,Peer_threat_money,PeerPhysA,0.0,0.02075,0.977181,-0.023423,0.395529
sp02054,32,Peer_forced,PeerPhysA,0.0,0.06025,0.942931,-0.060917,0.262324
sp02054,33,Peer_pushed,PeerPhysA,1.0,0.308,0.303037,-1.371023,0.373866
sp02054,34,Peer_hit,PeerPhysA,0.0,0.072,0.926946,-0.080467,0.258931
sp02054,35,Peer_hit_med,PeerPhysA,0.0,0.01675,0.986348,-0.013915,0.358255
sp02054,36,Peer_forced_sex,SexA,0.0,0.043,0.951801,-0.050233,0.154268
sp02054,37,Peer_sex_not_want,SexA,0.0,0.05825,0.938654,-0.064301,0.190358
sp02054,38,M_unavail_poor,EN,0.0,0.09825,0.906581,-0.101132,0.092527
sp02054,39,F_unavail_poor,EN,0.0,0.175,0.821668,-0.203925,0.03247
sp02054,40,P_diff_please,NVEA,0.0,0.27225,0.721006,-0.355252,0.085088
sp02054,41,P_no_time,NVEA,0.0,0.08575,0.914797,-0.092824,-0.021781
sp02054,42,P_loved_you,EN,0.0,0.00925,0.989039,-0.01135,0.312621
sp02054,43,P_special,EN,0.0,0.01825,0.982378,-0.018749,0.281993
sp02054,44,P_protect,PN,0.0,0.00425,0.995801,-0.004334,0.305883
sp02054,45,P_ER,PN,0.0,0.0015,0.996635,-0.003458,0.314677
sp02054,46,No_food,PN,0.0,0.01075,0.99202,-0.008064,0.059536
sp02054,47,Dirty_clothes,PN,0.0,0.00375,0.995177,-0.004854,0.092414
sp02054,48,Adult_resposibility,NVEA,0.0,0.2295,0.773751,-0.26541,-0.076078
sp02054,49,Financial_pressure,NVEA,0.0,0.258,0.749203,-0.301709,0.113093
sp02054,50,Kept_secrets,NVEA,0.0,0.19375,0.793688,-0.236888,-0.014287
sp02054,51,Looked_out_each_other,PN,0.0,0.01975,0.977086,-0.028864,0.392887
sp02054,52,Fam_strength,EN,0.0,0.0175,0.980352,-0.023386,0.380303
sp02055,1,Swore,PVA,0.0,0.734,0.27092,-1.550569,0.22539
sp02055,2,Hurtful,PVA,1.0,0.85425,0.852942,-0.169097,0.043287
sp02055,3,Afraid,PVA,1.0,0.7445,0.742317,-0.340005,0.153985
sp02055,4,Leave,PVA,0.0,0.29675,0.705441,-0.365693,0.123721
sp02055,5,Closet,NVEA,0.0,0.057,0.937361,-0.065401,0.152592
sp02055,6,Pushed,PPhysA,1.0,0.67725,0.67144,-0.42931,0.042305
sp02055,7,Hit,PPhysA,0.0,0.36125,0.637268,-0.505427,0.083908
sp02055,8,Hit_med,PPhysA,0.0,0.0575,0.947634,-0.05505,0.161161
sp02055,9,Spank_open,PPhysA,1.0,0.853,0.850241,-0.16411,-0.038169
sp02055,10,Spanked_bare,PPhysA,1.0,0.38175,0.376116,-0.998284,-0.010911
sp02055,11,Spanked_strap,PPhysA,1.0,0.4755,0.471391,-0.786941,-0.115116
sp02055,12,Sex_comment,SexA,0.0,0.07175,0.930617,-0.073904,0.077667
sp02055,13,Fondled,SexA,0.0,0.04625,0.950489,-0.051674,0.139083
sp02055,14,Touch_them,SexA,0.0,0.02,0.976565,-0.023976,0.196128
sp02055,15,Push_sib,WSV,1.0,0.529,0.527029,-0.678344,0.017221
sp02055,16,Hit_sib_med,WSV,0.0,0.03075,0.969405,-0.031532,0.104919
sp02055,17,Sex_comment_sib,WSV,0.0,0.02725,0.96969,-0.031064,0.091238
sp02055,18,Fondled_sib,WSV,0.0,0.017,0.982267,-0.018001,0.050697
sp02055,19,o_fondled,SexA,0.0,0.18425,0.806057,-0.219179,0.053194
sp02055,20,o_intercourse,SexA,0.0,0.06125,0.936764,-0.06571,0.066357
sp02055,21,Adults_push_m,WIPV,1.0,0.25175,0.259166,-1.473251,-0.004386
sp02055,22,Adults_hit_m,WIPV,0.0,0.0925,0.910581,-0.095957,0.041517
sp02055,23,Adults_hit_med_m,WIPV,0.0,0.049,0.954792,-0.046886,0.2036
sp02055,24,Adults_push_f,WIPV,0.0,0.1815,0.802523,-0.227786,0.134728
sp02055,25,Adults_hit_f,WIPV,0.0,0.042,0.957947,-0.043493,0.260932
sp02055,26,peer_swore,PeerVA,0.0,0.30275,0.697202,-0.506521,0.148639
sp02055,27,Peer_hurtful,PeerVA,0.0,0.32025,0.676455,-0.603203,0.273454
sp02055,28,Peer_Rumors,PeerVA,0.0,0.32275,0.672157,-0.430841,0.161271
sp02055,29,Peer_Excluded,PeerVA,1.0,0.23325,0.2346,-1.693099,0.2503
sp02055,30,Peer_afraid,PeerVA,0.0,0.03075,0.966794,-0.03482,0.069387
sp02055,31,Peer_threat_money,PeerPhysA,0.0,0.012,0.987717,-0.012463,0.198879
sp02055,32,Peer_forced,PeerPhysA,0.0,0.01675,0.982401,-0.017981,0.066568
sp02055,33,Peer_pushed,PeerPhysA,0.0,0.13175,0.873837,-0.142015,-0.033278
sp02055,34,Peer_hit,PeerPhysA,0.0,0.01275,0.987987,-0.012224,0.063501
sp02055,35,Peer_hit_med,PeerPhysA,0.0,0.0035,0.996748,-0.003269,0.196121
sp02055,36,Peer_forced_sex,SexA,0.0,0.0255,0.9757,-0.024859,0.046948
sp02055,37,Peer_sex_not_want,SexA,0.0,0.0335,0.962337,-0.038849,0.112462
sp02055,38,M_unavail_poor,EN,0.0,0.448,0.557558,-0.612374,0.123426
sp02055,39,F_unavail_poor,EN,0.0,0.5505,0.449033,-0.833199,0.139987
sp02055,40,P_diff_please,NVEA,1.0,0.75475,0.763195,-0.279312,0.011954
sp02055,41,P_no_time,NVEA,1.0,0.524,0.520175,-0.704039,-0.027994
sp02055,42,P_loved_you,EN,0.0,0.0275,0.965229,-0.036356,0.210305
sp02055,43,P_special,EN,0.0,0.08275,0.915359,-0.094199,0.155263
sp02055,44,P_protect,PN,0.0,0.063,0.937299,-0.070548,0.229824
sp02055,45,P_ER,PN,0.0,0.0405,0.960306,-0.043384,0.175344
sp02055,46,No_food,PN,0.0,0.12125,0.887686,-0.122946,0.125865
sp02055,47,Dirty_clothes,PN,0.0,0.06975,0.93171,-0.072169,0.019123
sp02055,48,Adult_resposibility,NVEA,1.0,0.57475,0.565267,-0.585671,-0.056573
sp02055,49,Financial_pressure,NVEA,1.0,0.6175,0.625448,-0.481595,-0.033333
sp02055,50,Kept_secrets,NVEA,1.0,0.509,0.494618,-0.71997,-0.039645
sp02055,51,Looked_out_each_other,PN,0.0,0.2485,0.754096,-0.439282,0.314302
sp02055,52,Fam_strength,EN,1.0,0.33725,0.332792,-2.212194,0.470479
sp02056,1,Swore,PVA,0.0,0.09125,0.910527,-0.103435,0.137214
sp02056,2,Hurtful,PVA,0.0,0.191,0.813197,-0.243323,0.102702
sp02056,3,Afraid,PVA,0.0,0.07225,0.928056,-0.082689,0.200827
sp02056,4,Leave,PVA,0.0,0.04825,0.956763,-0.045051,0.088473
sp02056,5,Closet,NVEA,0.0,0.00525,0.991017,-0.00906,0.029479
sp02056,6,Pushed,PPhysA,1.0,0.11575,0.122863,-2.660702,0.253076
sp02056,7,Hit,PPhysA,0.0,0.0245,0.976742,-0.024108,0.089321
sp02056,8,Hit_med,PPhysA,0.0,0.00275,0.997568,-0.002443,0.141967
sp02056,9,Spank_open,PPhysA,0.0,0.56825,0.432511,-0.892562,0.004029
sp02056,10,Spanked_bare,PPhysA,0.0,0.1615,0.840781,-0.176301,-0.02822
sp02056,11,Spanked_strap,PPhysA,0.0,0.1265,0.875132,-0.137865,0.054222
sp02056,12,Sex_comment,SexA,0.0,0.003,0.996304,-0.003718,0.08788
sp02056,13,Fondled,SexA,0.0,0.0045,0.996675,-0.003342,-0.036433
sp02056,14,Touch_them,SexA,0.0,0.0015,0.998606,-0.001398,0.23252
sp02056,15,Push_sib,WSV,1.0,0.11675,0.120239,-2.447999,0.189672
sp02056,16,Hit_sib_med,WSV,0.0,0.00125,0.998354,-0.001652,0.172918
sp02056,17,Sex_comment_sib,WSV,0.0,0.004,0.996853,-0.00316,0.03939
sp02056,18,Fondled_sib,WSV,0.0,0.002,0.997958,-0.002048,-0.025235
sp02056,19,o_fondled,SexA,0.0,0.04725,0.950982,-0.050777,0.054826
sp02056,20,o_intercourse,SexA,0.0,0.01825,0.982853,-0.017358,-0.068935
sp02056,21,Adults_push_m,WIPV,0.0,0.0305,0.970043,-0.030923,0.114798
sp02056,22,Adults_hit_m,WIPV,0.0,0.00625,0.992571,-0.007498,0.065974
sp02056,23,Adults_hit_med_m,WIPV,0.0,0.00275,0.996249,-0.00377,0.186936
sp02056,24,Adults_push_f,WIPV,0.0,0.0195,0.974981,-0.025645,0.046238
sp02056,25,Adults_hit_f,WIPV,0.0,0.0035,0.996373,-0.003644,0.122291
sp02056,26,peer_swore,PeerVA,1.0,0.68,0.682823,-0.538442,0.384389
sp02056,27,Peer_hurtful,PeerVA,1.0,0.785,0.788746,-0.330352,0.346042
sp02056,28,Peer_Rumors,PeerVA,1.0,0.49075,0.47993,-0.810622,0.136943
sp02056,29,Peer_Excluded,PeerVA,0.0,0.512,0.508425,-0.75891,0.123906
sp02056,30,Peer_afraid,PeerVA,0.0,0.15125,0.847479,-0.187155,0.263187
sp02056,31,Peer_threat_money,PeerPhysA,0.0,0.0205,0.977729,-0.022837,0.301659
sp02056,32,Peer_forced,PeerPhysA,0.0,0.0535,0.944566,-0.05935,0.305881
sp02056,33,Peer_pushed,PeerPhysA,0.0,0.296,0.705302,-0.385685,0.171026
sp02056,34,Peer_hit,PeerPhysA,0.0,0.065,0.930771,-0.075823,0.197815
sp02056,35,Peer_hit_med,PeerPhysA,0.0,0.0125,0.987067,-0.013166,0.208703
sp02056,36,Peer_forced_sex,SexA,0.0,0.04075,0.952749,-0.049207,0.128172
sp02056,37,Peer_sex_not_want,SexA,0.0,0.06925,0.939578,-0.063331,0.090773
sp02056,38,M_unavail_poor,EN,0.0,0.09125,0.901579,-0.106972,0.026803
sp02056,39,F_unavail_poor,EN,0.0,0.19125,0.814535,-0.213226,0.004376
sp02056,40,P_diff_please,NVEA,0.0,0.29725,0.709476,-0.373271,0.01206
sp02056,41,P_no_time,NVEA,0.0,0.08975,0.909302,-0.099368,0.052459
sp02056,42,P_loved_you,EN,0.0,0.00925,0.98908,-0.011268,0.187347
sp02056,43,P_special,EN,0.0,0.0185,0.982135,-0.01896,0.356907
sp02056,44,P_protect,PN,0.0,0.00275,0.995558,-0.00461,0.420431
sp02056,45,P_ER,PN,0.0,0.00275,0.996318,-0.003825,0.451791
sp02056,46,No_food,PN,0.0,0.008,0.991421,-0.008674,0.027238
sp02056,47,Dirty_clothes,PN,0.0,0.004,0.99481,-0.005226,0.021681
sp02056,48,Adult_resposibility,NVEA,0.0,0.232,0.766475,-0.275364,-0.038851
sp02056,49,Financial_pressure,NVEA,0.0,0.2665,0.74079,-0.313604,-0.078615
sp02056,50,Kept_secrets,NVEA,0.0,0.20475,0.787593,-0.24498,-0.074067
sp02056,51,Looked_out_each_other,PN,0.0,0.02275,0.976128,-0.031499,0.66757
sp02056,52,Fam_strength,EN,0.0,0.01775,0.979198,-0.025459,0.409037
sp02057,1,Swore,PVA,1.0,0.65225,0.651649,-0.494106,0.229773
sp02057,2,Hurtful,PVA,1.0,0.80725,0.801288,-0.242187,0.113311
sp02057,3,Afraid,PVA,1.0,0.67025,0.658786,-0.497981,0.222695
sp02057,4,Leave,PVA,0.0,0.2405,0.752023,-0.29754,-0.043995
sp02057,5,Closet,NVEA,0.0,0.0455,0.948739,-0.053155,0.154206
sp02057,6,Pushed,PPhysA,1.0,0.60125,0.604555,-0.552304,0.070594
sp02057,7,Hit,PPhysA,1.0,0.2925,0.289019,-1.462178,0.176014
sp02057,8,Hit_med,PPhysA,0.0,0.0435,0.962175,-0.039278,0.003726
sp02057,9,Spank_open,PPhysA,1.0,0.82825,0.829811,-0.189077,0.081198
sp02057,10,Spanked_bare,PPhysA,0.0,0.3525,0.652576,-0.433318,-0.023793
sp02057,11,Spanked_strap,PPhysA,1.0,0.42975,0.423588,-0.903507,-0.027967
sp02057,12,Sex_comment,SexA,0.0,0.05525,0.948818,-0.053787,0.075109
sp02057,13,Fondled,SexA,0.0,0.0375,0.962894,-0.038348,0.066461
sp02057,14,Touch_them,SexA,0.0,0.01525,0.982794,-0.017499,-0.000779
sp02057,19,o_fondled,SexA,0.0,0.1655,0.830092,-0.189156,-0.096126
sp02057,20,o_intercourse,SexA,0.0,0.054,0.944863,-0.057014,0.110432
sp02057,21,Adults_push_m,WIPV,0.0,0.2125,0.787271,-0.250569,-0.057788
sp02057,22,Adults_hit_m,WIPV,0.0,0.072,0.930632,-0.073424,0.081183
sp02057,23,Adults_hit_med_m,WIPV,0.0,0.03625,0.965152,-0.035891,0.104181
sp02057,24,Adults_push_f,WIPV,1.0,0.16075,0.162611,-1.958227,0.110461
sp02057,25,Adults_hit_f,WIPV,0.0,0.032,0.967572,-0.033312,0.053271
sp02057,26,peer_swore,PeerVA,1.0,0.98225,0.980369,-0.02085,0.336702
sp02057,27,Peer_hurtful,PeerVA,1.0,0.988,0.988991,-0.01153,0.361435
sp02057,28,Peer_Rumors,PeerVA,1.0,0.8425,0.840596,-0.182492,0.082192
sp02057,29,Peer_Excluded,PeerVA,1.0,0.8175,0.81688,-0.21593,0.155236
sp02057,30,Peer_afraid,PeerVA,1.0,0.6225,0.611881,-0.629693,0.292746
sp02057,31,Peer_threat_money,PeerPhysA,0.0,0.19425,0.806975,-0.235077,0.206062
sp02057,32,Peer_forced,PeerPhysA,1.0,0.3385,0.337162,-1.345712,0.181252
sp02057,33,Peer_pushed,PeerPhysA,0.0,0.70525,0.295817,-1.424937,0.271373
sp02057,34,Peer_hit,PeerPhysA,0.0,0.33175,0.667021,-0.490968,0.330894
sp02057,35,Peer_hit_med,PeerPhysA,0.0,0.1025,0.904005,-0.10822,0.233845
sp02057,36,Peer_forced_sex,SexA,1.0,0.21775,0.221304,-1.701011,0.282966
sp02057,37,Peer_sex_not_want,SexA,0.0,0.2455,0.760324,-0.289293,0.064353
sp02057,38,M_unavail_poor,EN,0.0,0.3835,0.608837,-0.520264,-0.044317
sp02057,39,F_unavail_poor,EN,0.0,0.4945,0.493467,-0.733961,-0.042074
sp02057,40,P_diff_please,NVEA,0.0,0.725,0.278749,-1.366003,-0.042362
sp02057,41,P_no_time,NVEA,0.0,0.4645,0.54348,-0.658845,0.055412
sp02057,42,P_loved_you,EN,0.0,0.00975,0.989793,-0.010429,0.179938
sp02057,43,P_special,EN,0.0,0.0195,0.977,-0.024311,0.288363
sp02057,44,P_protect,PN,0.0,0.009,0.98804,-0.012579,0.329349
sp02057,45,P_ER,PN,0.0,0.005,0.993224,-0.007012,0.394908
sp02057,46,No_food,PN,0.0,0.0985,0.913204,-0.093287,-0.010762
sp02057,47,Dirty_clothes,PN,0.0,0.058,0.947698,-0.054671,0.073609
sp02057,48,Adult_resposibility,NVEA,0.0,0.53125,0.472711,-0.772546,0.076283
sp02057,49,Financial_pressure,NVEA,0.0,0.588,0.414073,-0.913692,0.086709
sp02057,50,Kept_secrets,NVEA,0.0,0.46425,0.53919,-0.631614,0.067096
sp02057,51,Looked_out_each_other,PN,0.0,0.04525,0.95454,-0.061992,0.519787
sp02057,52,Fam_strength,EN,0.0,0.067,0.930936,-0.098708,0.450784
sp02058,1,Swore,PVA,0.0,0.1705,0.830666,-0.209342,0.117059
sp02058,2,Hurtful,PVA,0.0,0.3225,0.683493,-0.455628,0.082724
sp02058,3,Afraid,PVA,0.0,0.15975,0.852962,-0.182495,0.146308
sp02058,4,Leave,PVA,0.0,0.0715,0.930722,-0.073375,0.096461
sp02058,5,Closet,NVEA,0.0,0.00975,0.986103,-0.014059,0.018831
sp02058,6,Pushed,PPhysA,0.0,0.19975,0.796931,-0.247059,0.123523
sp02058,7,Hit,PPhysA,0.0,0.0495,0.953961,-0.048781,0.109685
sp02058,8,Hit_med,PPhysA,0.0,0.004,0.995185,-0.004847,0.042473
sp02058,9,Spank_open,PPhysA,1.0,0.65475,0.649095,-0.449491,0.02576
sp02058,10,Spanked_bare,PPhysA,1.0,0.19775,0.198081,-1.675007,-0.002833
sp02058,11,Spanked_strap,PPhysA,0.0,0.165,0.822237,-0.202314,0.013605
sp02058,12,Sex_comment,SexA,0.0,0.00625,0.992978,-0.007085,0.066471
sp02058,13,Fondled,SexA,0.0,0.00775,0.993988,-0.006054,0.032464
sp02058,14,Touch_them,SexA,0.0,0.003,0.997451,-0.002558,-0.010859
sp02058,15,Push_sib,WSV,0.0,0.18425,0.819854,-0.207998,0.040943
sp02058,16,Hit_sib_med,WSV,0.0,0.0025,0.996909,-0.003106,0.125572
sp02058,17,Sex_comment_sib,WSV,0.0,0.006,0.994846,-0.005183,0.042601
sp02058,18,Fondled_sib,WSV,0.0,0.00425,0.99678,-0.003232,0.02151
sp02058,19,o_fondled,SexA,0.0,0.067,0.931894,-0.07126,-0.003848
sp02058,20,o_intercourse,SexA,0.0,0.02375,0.976892,-0.023464,-0.053737
sp02058,21,Adults_push_m,WIPV,0.0,0.05125,0.949674,-0.05265,-0.045724
sp02058,22,Adults_hit_m,WIPV,0.0,0.01175,0.987003,-0.013176,0.084631
sp02058,23,Adults_hit_med_m,WIPV,0.0,0.0065,0.993495,-0.006552,0.005882
sp02058,24,Adults_push_f,WIPV,0.0,0.03475,0.95921,-0.042242,0.035573
sp02058,25,Adults_hit_f,WIPV,0.0,0.00725,0.993761,-0.006281,-0.048565
sp02058,26,peer_swore,PeerVA,1.0,0.85825,0.853312,-0.19872,0.299593
sp02058,27,Peer_hurtful,PeerVA,1.0,0.916,0.912074,-0.111841,0.371375
sp02058,28,Peer_Rumors,PeerVA,0.0,0.62225,0.380474,-1.088622,0.11274
sp02058,29,Peer_Excluded,PeerVA,0.0,0.60725,0.378782,-1.118337,0.176601
sp02058,30,Peer_afraid,PeerVA,1.0,0.281,0.284911,-1.667957,0.308384
sp02058,31,Peer_threat_money,PeerPhysA,0.0,0.05225,0.951864,-0.050882,0.1755
sp02058,32,Peer_forced,PeerPhysA,0.0,0.11875,0.887721,-0.128516,0.248165
sp02058,33,Peer_pushed,PeerPhysA,1.0,0.43275,0.434167,-0.969358,0.093293
sp02058,34,Peer_hit,PeerPhysA,0.0,0.137,0.867056,-0.159011,0.215665
sp02058,35,Peer_hit_med,PeerPhysA,0.0,0.03525,0.972588,-0.02851,0.290004
sp02058,36,Peer_forced_sex,SexA,0.0,0.0835,0.917451,-0.088867,0.177879
sp02058,37,Peer_sex_not_want,SexA,0.0,0.102,0.901022,-0.107028,0.134567
sp02058,38,M_unavail_poor,EN,0.0,0.14725,0.854186,-0.162889,-0.069288
