subject,item,item_id,subscale,response,y_hat,y_pred,loo,ku
sp01685,29,Peer_Excluded,PeerVA,0.0,0.1275,0.872063,-0.149684,0.145387
sp01685,30,Peer_afraid,PeerVA,0.0,0.16225,0.841654,-0.178669,0.080361
sp01685,31,Peer_threat_money,PeerPhysA,0.0,0.07025,0.927961,-0.07887,0.203364
sp01685,32,Peer_forced,PeerPhysA,0.0,0.134,0.859693,-0.161532,0.08309
sp01685,33,Peer_pushed,PeerPhysA,0.0,0.3255,0.669626,-0.65433,0.028624
sp01685,34,Peer_hit,PeerPhysA,0.0,0.023,0.975987,-0.030821,0.369132
sp01685,35,Peer_hit_med,PeerPhysA,0.0,0.006,0.993481,-0.006702,0.101678
sp01685,36,Peer_forced_sex,SexA,0.0,0.03425,0.965782,-0.048707,0.395177
sp01685,37,Peer_sex_not_want,SexA,0.0,0.0455,0.954892,-0.072142,0.48413
sp01685,38,M_unavail_poor,EN,1.0,0.654,0.66036,-0.446078,0.13205
sp01685,39,F_unavail_poor,EN,1.0,0.6825,0.684053,-0.395013,0.07793
sp01685,40,P_diff_please,NVEA,1.0,0.865,0.865215,-0.149669,0.056131
sp01685,41,P_no_time,NVEA,1.0,0.647,0.656138,-0.461249,0.06198
sp01685,42,P_loved_you,EN,0.0,0.1795,0.819948,-0.296186,0.286631
sp01685,43,P_special,EN,1.0,0.414,0.406909,-1.863928,0.591014
sp01685,44,P_protect,PN,0.0,0.085,0.915794,-0.122434,0.504942
sp01685,45,P_ER,PN,0.0,0.04575,0.950455,-0.067853,0.558791
sp01685,46,No_food,PN,0.0,0.23425,0.75852,-0.313364,0.074617
sp01685,47,Dirty_clothes,PN,0.0,0.13725,0.856164,-0.164989,0.183745
sp01685,48,Adult_resposibility,NVEA,0.0,0.32775,0.682686,-0.674656,0.548167
sp01685,49,Financial_pressure,NVEA,0.0,0.46525,0.528564,-0.860382,0.340024
sp01685,50,Kept_secrets,NVEA,1.0,0.45,0.451261,-0.874767,0.349494
sp01685,51,Looked_out_each_other,PN,1.0,0.28125,0.279303,-2.057491,0.615292
sp01685,52,Fam_strength,EN,1.0,0.62475,0.631385,-0.575659,0.299615
sp01686,1,Swore,PVA,0.0,0.034,0.966576,-0.044562,0.545297
sp01686,2,Hurtful,PVA,0.0,0.09275,0.914281,-0.13122,0.461114
sp01686,3,Afraid,PVA,0.0,0.045,0.955159,-0.050518,0.408763
sp01686,4,Leave,PVA,0.0,0.0295,0.972276,-0.028656,0.157534
sp01686,5,Closet,NVEA,0.0,0.007,0.994401,-0.005636,0.141784
sp01686,6,Pushed,PPhysA,0.0,0.09275,0.902127,-0.111767,0.194983
sp01686,7,Hit,PPhysA,0.0,0.01975,0.982594,-0.018015,0.144946
sp01686,8,Hit_med,PPhysA,0.0,0.00325,0.998155,-0.001853,0.275593
sp01686,9,Spank_open,PPhysA,1.0,0.78,0.78118,-0.779721,0.634048
sp01686,10,Spanked_bare,PPhysA,0.0,0.172,0.832832,-0.234787,0.438569
sp01686,11,Spanked_strap,PPhysA,0.0,0.1125,0.882761,-0.149909,0.298108
sp01686,12,Sex_comment,SexA,0.0,0.00125,0.998043,-0.001966,0.306977
sp01686,13,Fondled,SexA,0.0,0.003,0.997951,-0.002057,0.217669
sp01686,14,Touch_them,SexA,0.0,0.00075,0.999076,-0.000926,0.305307
sp01686,15,Push_sib,WSV,0.0,0.069,0.92747,-0.093465,0.603902
sp01686,16,Hit_sib_med,WSV,0.0,0.00125,0.999074,-0.000929,0.352143
sp01686,17,Sex_comment_sib,WSV,0.0,0.002,0.997758,-0.002265,0.578788
sp01686,18,Fondled_sib,WSV,0.0,0.00125,0.998656,-0.00135,0.451708
sp01686,19,o_fondled,SexA,0.0,0.03,0.969937,-0.031362,0.025213
sp01686,20,o_intercourse,SexA,0.0,0.00925,0.992338,-0.007818,0.12069
sp01686,21,Adults_push_m,WIPV,0.0,0.017,0.984376,-0.022222,0.620821
sp01686,22,Adults_hit_m,WIPV,0.0,0.00375,0.996934,-0.003461,0.59762
sp01686,23,Adults_hit_med_m,WIPV,0.0,0.0015,0.998038,-0.002019,0.489029
sp01686,24,Adults_push_f,WIPV,0.0,0.01975,0.983479,-0.017854,0.353924
sp01686,25,Adults_hit_f,WIPV,0.0,0.0025,0.997295,-0.002733,0.402952
sp01686,26,peer_swore,PeerVA,1.0,0.88475,0.879561,-0.162612,0.331464
sp01686,27,Peer_hurtful,PeerVA,1.0,0.96925,0.970097,-0.039852,0.475861
sp01686,28,Peer_Rumors,PeerVA,1.0,0.721,0.721254,-0.396974,0.211307
sp01686,29,Peer_Excluded,PeerVA,1.0,0.75325,0.754584,-0.343909,0.174542
sp01686,30,Peer_afraid,PeerVA,0.0,0.2395,0.765631,-0.290478,0.274948
sp01686,31,Peer_threat_money,PeerPhysA,0.0,0.00875,0.991867,-0.008273,0.273452
sp01686,32,Peer_forced,PeerPhysA,0.0,0.0255,0.9747,-0.026296,0.178564
sp01686,33,Peer_pushed,PeerPhysA,0.0,0.0885,0.909302,-0.138987,0.470386
sp01686,34,Peer_hit,PeerPhysA,0.0,0.00675,0.992918,-0.008923,0.707301
sp01686,35,Peer_hit_med,PeerPhysA,0.0,0.0005,0.998646,-0.001374,0.429919
sp01686,36,Peer_forced_sex,SexA,0.0,0.0105,0.989695,-0.01261,0.2975
sp01686,37,Peer_sex_not_want,SexA,0.0,0.016,0.984113,-0.023126,0.446714
sp01686,38,M_unavail_poor,EN,0.0,0.0735,0.929098,-0.076604,0.246464
sp01686,39,F_unavail_poor,EN,1.0,0.1485,0.149222,-2.164479,0.243509
sp01686,40,P_diff_please,NVEA,0.0,0.21975,0.787092,-0.265145,0.204309
sp01686,41,P_no_time,NVEA,0.0,0.0585,0.944588,-0.059415,0.185572
sp01686,42,P_loved_you,EN,0.0,0.0115,0.987614,-0.014305,0.541797
sp01686,43,P_special,EN,0.0,0.01825,0.982457,-0.021413,0.517426
sp01686,44,P_protect,PN,0.0,0.0055,0.994679,-0.005936,0.615841
sp01686,45,P_ER,PN,0.0,0.004,0.994884,-0.006308,0.844546
sp01686,46,No_food,PN,0.0,0.00325,0.995195,-0.004873,0.320811
sp01686,47,Dirty_clothes,PN,0.0,0.00475,0.996736,-0.003287,0.291268
sp01686,48,Adult_resposibility,NVEA,0.0,0.082,0.915316,-0.120681,0.393581
sp01686,49,Financial_pressure,NVEA,0.0,0.12375,0.872025,-0.16234,0.243856
sp01686,50,Kept_secrets,NVEA,0.0,0.147,0.865944,-0.151204,0.011382
sp01686,51,Looked_out_each_other,PN,0.0,0.031,0.964382,-0.0411,0.399115
sp01686,52,Fam_strength,EN,0.0,0.0285,0.971855,-0.030598,0.336557
sp01687,1,Swore,PVA,0.0,0.14775,0.851523,-0.225275,0.445361
sp01687,2,Hurtful,PVA,0.0,0.33125,0.655112,-0.649344,0.410021
sp01687,3,Afraid,PVA,0.0,0.40675,0.599456,-0.629756,0.134835
sp01687,4,Leave,PVA,0.0,0.099,0.892237,-0.117532,-0.042546
sp01687,5,Closet,NVEA,0.0,0.026,0.969283,-0.031448,0.090381
sp01687,6,Pushed,PPhysA,1.0,0.43025,0.433754,-0.963923,0.085499
sp01687,7,Hit,PPhysA,0.0,0.14725,0.854788,-0.170727,0.123243
sp01687,8,Hit_med,PPhysA,0.0,0.016,0.982688,-0.017651,0.182779
sp01687,9,Spank_open,PPhysA,1.0,0.86025,0.864137,-0.325782,0.560411
sp01687,10,Spanked_bare,PPhysA,0.0,0.20425,0.796087,-0.289123,0.224421
sp01687,11,Spanked_strap,PPhysA,0.0,0.23825,0.747204,-0.377036,0.425745
sp01687,12,Sex_comment,SexA,0.0,0.02225,0.978424,-0.022155,0.094386
sp01687,13,Fondled,SexA,0.0,0.01725,0.982232,-0.018103,0.019304
sp01687,14,Touch_them,SexA,0.0,0.00875,0.991915,-0.008161,0.036686
sp01687,15,Push_sib,WSV,1.0,0.49975,0.504069,-1.111784,0.895698
sp01687,16,Hit_sib_med,WSV,0.0,0.01325,0.985352,-0.015276,0.441394
sp01687,17,Sex_comment_sib,WSV,0.0,0.0135,0.984979,-0.015763,0.694712
sp01687,18,Fondled_sib,WSV,0.0,0.00875,0.991173,-0.009,0.415053
sp01687,19,o_fondled,SexA,0.0,0.0865,0.910962,-0.097897,0.07684
sp01687,20,o_intercourse,SexA,0.0,0.017,0.981759,-0.018855,-0.028382
sp01687,21,Adults_push_m,WIPV,0.0,0.211,0.790292,-0.428856,0.548046
sp01687,22,Adults_hit_m,WIPV,0.0,0.044,0.955708,-0.058594,0.600754
sp01687,23,Adults_hit_med_m,WIPV,0.0,0.02175,0.977835,-0.023848,0.432451
sp01687,24,Adults_push_f,WIPV,1.0,0.1495,0.149276,-2.843014,0.642228
sp01687,25,Adults_hit_f,WIPV,0.0,0.027,0.974995,-0.025839,0.238593
sp01687,26,peer_swore,PeerVA,1.0,0.9565,0.961456,-0.044831,0.250232
sp01687,27,Peer_hurtful,PeerVA,1.0,0.9905,0.989518,-0.012527,0.502737
sp01687,28,Peer_Rumors,PeerVA,1.0,0.87075,0.855168,-0.184034,0.116728
sp01687,29,Peer_Excluded,PeerVA,1.0,0.8455,0.841216,-0.212176,0.209011
sp01687,30,Peer_afraid,PeerVA,1.0,0.44575,0.441349,-0.935266,-0.095699
sp01687,31,Peer_threat_money,PeerPhysA,0.0,0.06125,0.93352,-0.071515,0.140066
sp01687,32,Peer_forced,PeerPhysA,0.0,0.13675,0.861896,-0.156577,0.048151
sp01687,33,Peer_pushed,PeerPhysA,1.0,0.49525,0.497843,-1.509649,0.745695
sp01687,34,Peer_hit,PeerPhysA,0.0,0.096,0.901805,-0.180118,0.496774
sp01687,35,Peer_hit_med,PeerPhysA,0.0,0.01575,0.98302,-0.018033,0.286338
sp01687,36,Peer_forced_sex,SexA,0.0,0.02025,0.982202,-0.022849,0.181113
sp01687,37,Peer_sex_not_want,SexA,0.0,0.0255,0.974674,-0.035755,0.136486
sp01687,38,M_unavail_poor,EN,0.0,0.27525,0.723769,-0.343001,0.073665
sp01687,39,F_unavail_poor,EN,1.0,0.40525,0.402247,-0.963324,0.112272
sp01687,40,P_diff_please,NVEA,1.0,0.627,0.619806,-0.516541,0.069961
sp01687,41,P_no_time,NVEA,0.0,0.31775,0.68071,-0.417306,0.04814
sp01687,42,P_loved_you,EN,0.0,0.01125,0.988601,-0.012253,0.140546
sp01687,43,P_special,EN,0.0,0.0265,0.973198,-0.032287,0.304279
sp01687,44,P_protect,PN,0.0,0.016,0.983919,-0.01923,0.527686
sp01687,45,P_ER,PN,0.0,0.009,0.989201,-0.012557,0.533289
sp01687,46,No_food,PN,0.0,0.036,0.960751,-0.041748,0.177524
sp01687,47,Dirty_clothes,PN,0.0,0.025,0.97489,-0.025823,0.08354
sp01687,48,Adult_resposibility,NVEA,0.0,0.416,0.582785,-1.032736,0.632739
sp01687,49,Financial_pressure,NVEA,1.0,0.48725,0.498333,-0.939326,0.518321
sp01687,50,Kept_secrets,NVEA,1.0,0.40375,0.386786,-1.034599,0.260206
sp01687,51,Looked_out_each_other,PN,0.0,0.08575,0.911582,-0.111688,0.223178
sp01687,52,Fam_strength,EN,0.0,0.1025,0.901108,-0.118143,0.224367
sp01688,1,Swore,PVA,1.0,0.80275,0.809621,-0.348732,0.562763
sp01688,2,Hurtful,PVA,1.0,0.91475,0.914837,-0.111591,0.624759
sp01688,3,Afraid,PVA,1.0,0.725,0.72459,-0.387358,0.173423
sp01688,4,Leave,PVA,0.0,0.31225,0.688875,-0.409682,0.181524
sp01688,5,Closet,NVEA,0.0,0.06425,0.938299,-0.064734,0.024424
sp01688,6,Pushed,PPhysA,1.0,0.48625,0.479928,-0.862459,0.251832
sp01688,7,Hit,PPhysA,0.0,0.1685,0.832705,-0.203582,0.261554
sp01688,8,Hit_med,PPhysA,0.0,0.0335,0.966075,-0.035386,0.041525
sp01688,9,Spank_open,PPhysA,0.0,0.281,0.718432,-1.080238,0.885215
sp01688,10,Spanked_bare,PPhysA,0.0,0.04075,0.962467,-0.040285,0.311208
sp01688,11,Spanked_strap,PPhysA,0.0,0.07425,0.924629,-0.085337,0.265224
sp01688,12,Sex_comment,SexA,0.0,0.05925,0.941416,-0.062816,0.165168
sp01688,13,Fondled,SexA,0.0,0.048,0.955723,-0.046388,0.145836
sp01688,14,Touch_them,SexA,0.0,0.02425,0.979174,-0.021326,0.139312
sp01688,19,o_fondled,SexA,0.0,0.12825,0.862945,-0.157505,0.145023
sp01688,20,o_intercourse,SexA,0.0,0.02725,0.972808,-0.028484,0.122026
sp01688,21,Adults_push_m,WIPV,1.0,0.44225,0.44608,-1.919978,0.720552
sp01688,22,Adults_hit_m,WIPV,0.0,0.12,0.88266,-0.171058,0.406587
sp01688,23,Adults_hit_med_m,WIPV,0.0,0.05075,0.945272,-0.061544,0.241374
sp01688,24,Adults_push_f,WIPV,0.0,0.285,0.710434,-0.400193,0.105864
sp01688,25,Adults_hit_f,WIPV,0.0,0.054,0.943873,-0.059449,0.131904
sp01688,26,peer_swore,PeerVA,1.0,0.8665,0.861486,-0.189905,0.230544
sp01688,27,Peer_hurtful,PeerVA,1.0,0.91175,0.914003,-0.162166,0.642154
sp01688,28,Peer_Rumors,PeerVA,1.0,0.67425,0.677823,-0.471102,0.08418
sp01688,29,Peer_Excluded,PeerVA,0.0,0.601,0.39167,-1.39071,0.332136
sp01688,30,Peer_afraid,PeerVA,0.0,0.31275,0.666308,-0.441189,0.254566
sp01688,31,Peer_threat_money,PeerPhysA,0.0,0.042,0.958505,-0.044091,0.223679
sp01688,32,Peer_forced,PeerPhysA,0.0,0.09375,0.908256,-0.10174,0.10566
sp01688,33,Peer_pushed,PeerPhysA,0.0,0.22425,0.767582,-0.43986,0.24911
sp01688,34,Peer_hit,PeerPhysA,0.0,0.0145,0.984086,-0.021677,0.617876
sp01688,35,Peer_hit_med,PeerPhysA,0.0,0.00575,0.995943,-0.00417,0.358024
sp01688,36,Peer_forced_sex,SexA,0.0,0.0235,0.975696,-0.033735,0.489561
sp01688,37,Peer_sex_not_want,SexA,0.0,0.03675,0.967175,-0.051573,0.432745
sp01688,38,M_unavail_poor,EN,0.0,0.42425,0.583988,-0.584408,0.028176
sp01688,39,F_unavail_poor,EN,1.0,0.53575,0.533424,-0.661757,-0.075462
sp01688,40,P_diff_please,NVEA,1.0,0.765,0.769682,-0.2763,0.035768
sp01688,41,P_no_time,NVEA,1.0,0.52475,0.51992,-0.734176,0.050975
sp01688,42,P_loved_you,EN,0.0,0.012,0.988841,-0.012303,0.506255
sp01688,43,P_special,EN,0.0,0.0265,0.969768,-0.039347,0.520855
sp01688,44,P_protect,PN,0.0,0.0225,0.979664,-0.023904,0.390078
sp01688,45,P_ER,PN,0.0,0.012,0.988064,-0.013377,0.307675
sp01688,46,No_food,PN,0.0,0.082,0.913535,-0.097549,0.116909
sp01688,47,Dirty_clothes,PN,0.0,0.0575,0.942712,-0.060898,0.098426
sp01688,48,Adult_resposibility,NVEA,1.0,0.6355,0.638482,-0.921067,0.727053
sp01688,49,Financial_pressure,NVEA,0.0,0.656,0.335298,-1.618019,0.499089
sp01688,50,Kept_secrets,NVEA,1.0,0.50925,0.519153,-0.717364,0.152225
sp01688,51,Looked_out_each_other,PN,0.0,0.10775,0.888184,-0.143757,0.140692
sp01688,52,Fam_strength,EN,0.0,0.14925,0.85081,-0.192768,0.248946
sp01691,1,Swore,PVA,0.0,0.03025,0.966632,-0.042128,0.35111
sp01691,2,Hurtful,PVA,0.0,0.0795,0.914389,-0.127431,0.314275
sp01691,3,Afraid,PVA,0.0,0.04225,0.958738,-0.045414,0.368941
sp01691,4,Leave,PVA,0.0,0.02925,0.97279,-0.028064,0.058736
sp01691,5,Closet,NVEA,0.0,0.00675,0.994621,-0.005413,0.080647
sp01691,6,Pushed,PPhysA,0.0,0.05225,0.948107,-0.055699,0.247492
sp01691,7,Hit,PPhysA,0.0,0.007,0.992837,-0.007271,0.204112
sp01691,8,Hit_med,PPhysA,0.0,0.0015,0.998783,-0.001221,0.208914
sp01691,9,Spank_open,PPhysA,0.0,0.168,0.836907,-0.437066,0.626797
sp01691,10,Spanked_bare,PPhysA,0.0,0.0285,0.974607,-0.026638,0.226728
sp01691,11,Spanked_strap,PPhysA,0.0,0.02125,0.981116,-0.019557,0.143283
sp01691,12,Sex_comment,SexA,0.0,0.002,0.998177,-0.001831,0.186891
sp01691,13,Fondled,SexA,0.0,0.002,0.998124,-0.001883,0.12381
sp01691,14,Touch_them,SexA,0.0,0.00075,0.999178,-0.000823,0.22231
sp01691,15,Push_sib,WSV,0.0,0.07375,0.930606,-0.08972,0.572231
sp01691,16,Hit_sib_med,WSV,0.0,0.00075,0.999196,-0.000806,0.14427
sp01691,17,Sex_comment_sib,WSV,0.0,0.001,0.998058,-0.001954,0.348528
sp01691,18,Fondled_sib,WSV,0.0,0.00025,0.998786,-0.001218,0.371931
sp01691,19,o_fondled,SexA,0.0,0.02975,0.973244,-0.027826,-0.035364
sp01691,20,o_intercourse,SexA,0.0,0.00725,0.993397,-0.006731,0.089921
sp01691,21,Adults_push_m,WIPV,0.0,0.01575,0.98472,-0.020367,0.647504
sp01691,22,Adults_hit_m,WIPV,0.0,0.00325,0.997219,-0.002961,0.581589
sp01691,23,Adults_hit_med_m,WIPV,0.0,0.00125,0.998029,-0.002015,0.373811
sp01691,24,Adults_push_f,WIPV,0.0,0.02,0.983097,-0.018065,0.289439
sp01691,25,Adults_hit_f,WIPV,0.0,0.00175,0.997262,-0.00276,0.189296
sp01691,26,peer_swore,PeerVA,1.0,0.6285,0.623371,-0.659509,0.32313
sp01691,27,Peer_hurtful,PeerVA,1.0,0.8005,0.797354,-0.431669,0.564107
sp01691,28,Peer_Rumors,PeerVA,0.0,0.435,0.543831,-0.747091,0.343363
sp01691,29,Peer_Excluded,PeerVA,0.0,0.475,0.518185,-0.834024,0.385922
sp01691,30,Peer_afraid,PeerVA,1.0,0.1275,0.133725,-2.177087,0.156234
sp01691,31,Peer_threat_money,PeerPhysA,0.0,0.153,0.852119,-0.181435,0.494709
sp01691,32,Peer_forced,PeerPhysA,0.0,0.26025,0.739815,-0.338846,0.249663
sp01691,33,Peer_pushed,PeerPhysA,1.0,0.91925,0.919251,-0.095853,0.204514
sp01691,34,Peer_hit,PeerPhysA,1.0,0.8205,0.823372,-0.383693,0.555836
sp01691,35,Peer_hit_med,PeerPhysA,1.0,0.282,0.282978,-2.248824,0.470669
sp01691,36,Peer_forced_sex,SexA,0.0,0.008,0.991902,-0.011824,0.696284
sp01691,37,Peer_sex_not_want,SexA,0.0,0.01575,0.987951,-0.018894,0.587024
sp01691,38,M_unavail_poor,EN,0.0,0.0865,0.91017,-0.098519,0.071339
sp01691,39,F_unavail_poor,EN,0.0,0.15525,0.841636,-0.180054,0.09794
sp01691,40,P_diff_please,NVEA,0.0,0.197,0.794318,-0.252384,0.151497
sp01691,41,P_no_time,NVEA,0.0,0.04375,0.94749,-0.055978,0.071712
sp01691,42,P_loved_you,EN,1.0,0.12425,0.12523,-4.733355,0.948902
sp01691,43,P_special,EN,0.0,0.14875,0.845898,-0.264391,0.517196
sp01691,44,P_protect,PN,0.0,0.00425,0.9964,-0.003887,0.606224
sp01691,45,P_ER,PN,0.0,0.0045,0.996558,-0.003742,0.398386
sp01691,46,No_food,PN,0.0,0.00375,0.99603,-0.004015,0.202649
sp01691,47,Dirty_clothes,PN,0.0,0.00425,0.997164,-0.002851,0.017593
sp01691,48,Adult_resposibility,NVEA,0.0,0.08725,0.915195,-0.125968,0.514255
sp01691,49,Financial_pressure,NVEA,0.0,0.1235,0.872715,-0.164437,0.391965
sp01691,50,Kept_secrets,NVEA,0.0,0.12025,0.867028,-0.150013,0.216327
sp01691,51,Looked_out_each_other,PN,0.0,0.028,0.972064,-0.031655,0.371713
sp01691,52,Fam_strength,EN,0.0,0.09875,0.895707,-0.125438,0.317594
sp01697,1,Swore,PVA,1.0,0.8855,0.889278,-0.17457,0.525811
sp01697,2,Hurtful,PVA,1.0,0.95625,0.953734,-0.054941,0.385202
sp01697,3,Afraid,PVA,1.0,0.8045,0.808429,-0.241421,0.256789
sp01697,4,Leave,PVA,1.0,0.37125,0.393274,-1.056198,0.125292
sp01697,5,Closet,NVEA,0.0,0.08125,0.924104,-0.080506,0.130887
sp01697,6,Pushed,PPhysA,1.0,0.674,0.681733,-0.421385,-0.052417
sp01697,7,Hit,PPhysA,0.0,0.37725,0.644902,-0.510867,0.241756
sp01697,8,Hit_med,PPhysA,0.0,0.0685,0.938701,-0.06547,0.143567
sp01697,9,Spank_open,PPhysA,1.0,0.85825,0.855843,-0.35894,0.660589
sp01697,10,Spanked_bare,PPhysA,0.0,0.188,0.806326,-0.273678,0.521451
sp01697,11,Spanked_strap,PPhysA,0.0,0.30475,0.684256,-0.489658,0.398807
sp01697,12,Sex_comment,SexA,0.0,0.084,0.9186,-0.089289,0.1933
sp01697,13,Fondled,SexA,0.0,0.06625,0.939646,-0.064105,0.230843
sp01697,14,Touch_them,SexA,0.0,0.03225,0.970935,-0.030046,0.293434
sp01697,15,Push_sib,WSV,1.0,0.6625,0.669875,-0.650634,0.941216
sp01697,16,Hit_sib_med,WSV,0.0,0.05375,0.949973,-0.056363,0.61555
sp01697,17,Sex_comment_sib,WSV,0.0,0.0425,0.960665,-0.042123,0.509552
sp01697,18,Fondled_sib,WSV,0.0,0.0265,0.976252,-0.024978,0.40521
sp01697,19,o_fondled,SexA,0.0,0.15225,0.851408,-0.172606,0.026996
sp01697,20,o_intercourse,SexA,0.0,0.03575,0.972141,-0.029283,0.122821
sp01697,21,Adults_push_m,WIPV,1.0,0.65675,0.652592,-0.790811,0.510893
sp01697,22,Adults_hit_m,WIPV,0.0,0.22525,0.764987,-0.41552,0.450846
sp01697,23,Adults_hit_med_m,WIPV,0.0,0.1085,0.893225,-0.130961,0.352245
sp01697,24,Adults_push_f,WIPV,1.0,0.4235,0.425469,-1.058295,0.230247
sp01697,25,Adults_hit_f,WIPV,0.0,0.10575,0.908395,-0.100233,0.124798
sp01697,26,peer_swore,PeerVA,1.0,0.9685,0.969951,-0.034397,0.286191
sp01697,27,Peer_hurtful,PeerVA,1.0,0.98875,0.989995,-0.012159,0.509609
sp01697,28,Peer_Rumors,PeerVA,1.0,0.88225,0.873758,-0.157396,0.137805
sp01697,29,Peer_Excluded,PeerVA,1.0,0.83625,0.840679,-0.217543,0.189041
sp01697,30,Peer_afraid,PeerVA,1.0,0.52925,0.522206,-0.737204,-0.067623
sp01697,31,Peer_threat_money,PeerPhysA,0.0,0.26025,0.745253,-0.324475,0.428866
sp01697,32,Peer_forced,PeerPhysA,0.0,0.3715,0.626781,-0.509038,-0.002716
sp01697,33,Peer_pushed,PeerPhysA,1.0,0.88675,0.885389,-0.143892,0.384322
sp01697,34,Peer_hit,PeerPhysA,1.0,0.53575,0.532701,-1.638948,0.710127
sp01697,35,Peer_hit_med,PeerPhysA,0.0,0.13625,0.864076,-0.187577,0.443884
sp01697,36,Peer_forced_sex,SexA,0.0,0.0235,0.977925,-0.031166,0.521932
sp01697,37,Peer_sex_not_want,SexA,0.0,0.0315,0.970552,-0.045297,0.536265
sp01697,38,M_unavail_poor,EN,0.0,0.48625,0.523857,-0.702963,0.071872
sp01697,39,F_unavail_poor,EN,1.0,0.58625,0.583382,-0.56359,0.15735
sp01697,40,P_diff_please,NVEA,1.0,0.82275,0.814319,-0.214043,0.06718
sp01697,41,P_no_time,NVEA,0.0,0.58625,0.413304,-0.990543,0.081999
sp01697,42,P_loved_you,EN,0.0,0.009,0.988504,-0.012641,0.423441
sp01697,43,P_special,EN,0.0,0.0355,0.966809,-0.043111,0.389974
sp01697,44,P_protect,PN,0.0,0.026,0.976543,-0.029703,0.596332
sp01697,45,P_ER,PN,0.0,0.014,0.986635,-0.015658,0.49858
sp01697,46,No_food,PN,0.0,0.1215,0.884835,-0.133211,0.067801
sp01697,47,Dirty_clothes,PN,0.0,0.076,0.922963,-0.083294,0.125155
sp01697,48,Adult_resposibility,NVEA,1.0,0.6275,0.631569,-0.977392,0.796516
sp01697,49,Financial_pressure,NVEA,0.0,0.67675,0.329333,-1.601398,0.275849
sp01697,50,Kept_secrets,NVEA,1.0,0.53125,0.536772,-0.677161,0.207655
sp01697,51,Looked_out_each_other,PN,0.0,0.11825,0.873481,-0.165959,0.251368
sp01697,52,Fam_strength,EN,0.0,0.17175,0.82226,-0.24169,0.378606
sp01699,1,Swore,PVA,0.0,0.0105,0.988919,-0.013479,0.551274
sp01699,2,Hurtful,PVA,0.0,0.03,0.969808,-0.039776,0.564468
sp01699,3,Afraid,PVA,0.0,0.0105,0.988632,-0.011904,0.170983
sp01699,4,Leave,PVA,0.0,0.01025,0.987771,-0.01247,0.11142
sp01699,5,Closet,NVEA,0.0,0.0035,0.997466,-0.002544,0.133629
sp01699,6,Pushed,PPhysA,0.0,0.0165,0.980026,-0.020832,0.199702
sp01699,7,Hit,PPhysA,0.0,0.00275,0.99765,-0.00237,0.288935
sp01699,8,Hit_med,PPhysA,0.0,0.0005,0.999593,-0.000408,0.131233
sp01699,9,Spank_open,PPhysA,0.0,0.11225,0.881205,-0.380549,0.755058
sp01699,10,Spanked_bare,PPhysA,0.0,0.02225,0.978974,-0.022227,0.20205
sp01699,11,Spanked_strap,PPhysA,0.0,0.0135,0.98919,-0.011125,0.247177
sp01699,12,Sex_comment,SexA,0.0,0.0005,0.999376,-0.000625,0.193106
sp01699,13,Fondled,SexA,0.0,0.0005,0.999302,-0.000699,0.196971
sp01699,14,Touch_them,SexA,0.0,0.0005,0.999685,-0.000316,0.172053
sp01699,15,Push_sib,WSV,0.0,0.02875,0.969014,-0.035683,0.511334
sp01699,16,Hit_sib_med,WSV,0.0,0.0,0.999706,-0.000295,0.35379
sp01699,17,Sex_comment_sib,WSV,0.0,0.001,0.999081,-0.000927,0.559262
sp01699,18,Fondled_sib,WSV,0.0,0.00025,0.999423,-0.000579,0.509271
sp01699,19,o_fondled,SexA,0.0,0.01425,0.983537,-0.016947,0.12469
sp01699,20,o_intercourse,SexA,0.0,0.003,0.995374,-0.004697,0.180339
sp01699,21,Adults_push_m,WIPV,0.0,0.00525,0.99388,-0.007509,0.625199
sp01699,22,Adults_hit_m,WIPV,0.0,0.001,0.998722,-0.001345,0.658734
sp01699,23,Adults_hit_med_m,WIPV,0.0,0.00075,0.999061,-0.000956,0.456449
sp01699,24,Adults_push_f,WIPV,0.0,0.0095,0.992297,-0.008098,0.236346
sp01699,25,Adults_hit_f,WIPV,0.0,0.00125,0.998791,-0.001216,0.170335
sp01699,26,peer_swore,PeerVA,0.0,0.163,0.827026,-0.237307,0.254168
sp01699,27,Peer_hurtful,PeerVA,0.0,0.24525,0.762505,-0.553562,0.534685
sp01699,28,Peer_Rumors,PeerVA,0.0,0.15575,0.841045,-0.188859,-0.00061
sp01699,29,Peer_Excluded,PeerVA,1.0,0.182,0.184706,-2.276467,0.453298
sp01699,30,Peer_afraid,PeerVA,0.0,0.0475,0.949349,-0.052743,0.082499
sp01699,31,Peer_threat_money,PeerPhysA,0.0,0.00475,0.994387,-0.005698,0.12113
sp01699,32,Peer_forced,PeerPhysA,0.0,0.018,0.981246,-0.019416,0.163553
sp01699,33,Peer_pushed,PeerPhysA,0.0,0.082,0.916819,-0.128079,0.39942
sp01699,34,Peer_hit,PeerPhysA,0.0,0.00875,0.991252,-0.011746,0.624995
sp01699,35,Peer_hit_med,PeerPhysA,0.0,0.002,0.998611,-0.001416,0.481418
sp01699,36,Peer_forced_sex,SexA,0.0,0.009,0.993125,-0.009982,0.722421
sp01699,37,Peer_sex_not_want,SexA,0.0,0.01,0.989604,-0.016146,0.653206
