subject,item,item_id,subscale,response,n_years,y_hat,y_pred,loo,ku
xdfmhqedk3h1in5m8igqm86z,52,Fam_strength,EN,0.0,7.0,0.08,0.918687,-0.089167,0.073796
xginjtize8rjf59x0kw7w1nx,1,Swore,PVA,0.0,0.0,0.45525,0.543085,-0.66099,0.109052
xginjtize8rjf59x0kw7w1nx,2,Hurtful,PVA,1.0,12.0,0.66425,0.67257,-0.435993,0.199854
xginjtize8rjf59x0kw7w1nx,3,Afraid,PVA,0.0,0.0,0.30475,0.6877,-0.421466,0.166229
xginjtize8rjf59x0kw7w1nx,4,Leave,PVA,0.0,0.0,0.13075,0.861524,-0.15344,0.16662
xginjtize8rjf59x0kw7w1nx,5,Closet,NVEA,0.0,0.0,0.031,0.968188,-0.032506,0.146981
xginjtize8rjf59x0kw7w1nx,6,Pushed,PPhysA,0.0,0.0,0.33175,0.672169,-0.427835,0.087774
xginjtize8rjf59x0kw7w1nx,7,Hit,PPhysA,0.0,0.0,0.158,0.846231,-0.176301,0.11413
xginjtize8rjf59x0kw7w1nx,8,Hit_med,PPhysA,0.0,0.0,0.009,0.989657,-0.010453,0.215307
xginjtize8rjf59x0kw7w1nx,9,Spank_open,PPhysA,1.0,3.0,0.7015,0.699785,-0.361243,0.178681
xginjtize8rjf59x0kw7w1nx,10,Spanked_bare,PPhysA,0.0,0.0,0.21075,0.784503,-0.245307,0.0752
xginjtize8rjf59x0kw7w1nx,11,Spanked_strap,PPhysA,1.0,3.0,0.34075,0.351992,-1.07363,0.129885
xginjtize8rjf59x0kw7w1nx,12,Sex_comment,SexA,1.0,3.0,0.05525,0.050234,-3.202858,0.203072
xginjtize8rjf59x0kw7w1nx,13,Fondled,SexA,0.0,0.0,0.03525,0.965093,-0.0358,0.103827
xginjtize8rjf59x0kw7w1nx,14,Touch_them,SexA,0.0,0.0,0.0215,0.979592,-0.020704,-0.032156
xginjtize8rjf59x0kw7w1nx,19,o_fondled,SexA,0.0,0.0,0.0675,0.935888,-0.066717,0.005248
xginjtize8rjf59x0kw7w1nx,20,o_intercourse,SexA,0.0,0.0,0.029,0.971322,-0.029278,-0.003168
xginjtize8rjf59x0kw7w1nx,21,Adults_push_m,WIPV,0.0,0.0,0.1535,0.846094,-0.171876,0.052704
xginjtize8rjf59x0kw7w1nx,22,Adults_hit_m,WIPV,0.0,0.0,0.03975,0.965494,-0.035632,0.166729
xginjtize8rjf59x0kw7w1nx,23,Adults_hit_med_m,WIPV,0.0,0.0,0.019,0.979183,-0.02115,0.080019
xginjtize8rjf59x0kw7w1nx,24,Adults_push_f,WIPV,1.0,4.0,0.07825,0.077474,-2.713703,0.253883
xginjtize8rjf59x0kw7w1nx,25,Adults_hit_f,WIPV,0.0,0.0,0.00975,0.989163,-0.010952,0.062431
xginjtize8rjf59x0kw7w1nx,26,peer_swore,PeerVA,0.0,0.0,0.66725,0.317146,-1.199381,0.165079
xginjtize8rjf59x0kw7w1nx,27,Peer_hurtful,PeerVA,1.0,6.0,0.7865,0.793839,-0.23653,0.179298
xginjtize8rjf59x0kw7w1nx,28,Peer_Rumors,PeerVA,1.0,5.0,0.519,0.52072,-0.666228,0.138386
xginjtize8rjf59x0kw7w1nx,29,Peer_Excluded,PeerVA,1.0,6.0,0.51325,0.514483,-0.673151,-0.033719
xginjtize8rjf59x0kw7w1nx,30,Peer_afraid,PeerVA,0.0,0.0,0.21275,0.790754,-0.239685,-0.007105
xginjtize8rjf59x0kw7w1nx,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.079,0.921542,-0.082278,-0.042213
xginjtize8rjf59x0kw7w1nx,32,Peer_forced,PeerPhysA,0.0,0.0,0.1505,0.849453,-0.165456,-0.043872
xginjtize8rjf59x0kw7w1nx,33,Peer_pushed,PeerPhysA,0.0,0.0,0.296,0.696289,-0.370856,-0.022891
xginjtize8rjf59x0kw7w1nx,34,Peer_hit,PeerPhysA,0.0,0.0,0.1225,0.870856,-0.139924,0.026096
xginjtize8rjf59x0kw7w1nx,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.031,0.972434,-0.028145,0.154922
xginjtize8rjf59x0kw7w1nx,36,Peer_forced_sex,SexA,0.0,0.0,0.077,0.914705,-0.090124,0.06988
xginjtize8rjf59x0kw7w1nx,37,Peer_sex_not_want,SexA,0.0,0.0,0.1075,0.886215,-0.122104,0.086879
xginjtize8rjf59x0kw7w1nx,38,M_unavail_poor,EN,0.0,0.0,0.238,0.757846,-0.29528,0.210874
xginjtize8rjf59x0kw7w1nx,39,F_unavail_poor,EN,1.0,15.0,0.3935,0.399246,-0.962458,0.131132
xginjtize8rjf59x0kw7w1nx,40,P_diff_please,NVEA,1.0,13.0,0.5,0.488492,-0.764836,0.163924
xginjtize8rjf59x0kw7w1nx,41,P_no_time,NVEA,1.0,15.0,0.26425,0.266924,-1.434865,0.162493
xginjtize8rjf59x0kw7w1nx,42,P_loved_you,EN,0.0,0.0,0.05,0.949918,-0.051959,0.108001
xginjtize8rjf59x0kw7w1nx,43,P_special,EN,0.0,0.0,0.15075,0.851083,-0.164089,0.005735
xginjtize8rjf59x0kw7w1nx,44,P_protect,PN,0.0,0.0,0.058,0.941333,-0.061536,0.06136
xginjtize8rjf59x0kw7w1nx,45,P_ER,PN,0.0,0.0,0.04725,0.952919,-0.04857,0.116976
xginjtize8rjf59x0kw7w1nx,46,No_food,PN,0.0,0.0,0.04675,0.952546,-0.049244,0.043641
xginjtize8rjf59x0kw7w1nx,47,Dirty_clothes,PN,0.0,0.0,0.02375,0.978405,-0.021995,0.098145
xginjtize8rjf59x0kw7w1nx,48,Adult_resposibility,NVEA,0.0,0.0,0.3435,0.664088,-0.427435,0.096093
xginjtize8rjf59x0kw7w1nx,49,Financial_pressure,NVEA,0.0,0.0,0.405,0.589906,-0.543986,0.153053
xginjtize8rjf59x0kw7w1nx,50,Kept_secrets,NVEA,1.0,11.0,0.29825,0.297519,-1.247093,-0.05949
xginjtize8rjf59x0kw7w1nx,51,Looked_out_each_other,PN,0.0,0.0,0.1555,0.842115,-0.178368,0.140684
xginjtize8rjf59x0kw7w1nx,52,Fam_strength,EN,0.0,0.0,0.25725,0.734818,-0.333656,0.240863
xnbzzuw8h4dxqrwsqsj90p93,1,Swore,PVA,0.0,0.0,0.344,0.651512,-0.46623,0.156258
xnbzzuw8h4dxqrwsqsj90p93,2,Hurtful,PVA,1.0,4.0,0.56025,0.550343,-0.687733,0.288316
xnbzzuw8h4dxqrwsqsj90p93,3,Afraid,PVA,1.0,3.0,0.2015,0.200335,-2.013231,0.280969
xnbzzuw8h4dxqrwsqsj90p93,4,Leave,PVA,0.0,0.0,0.0915,0.904445,-0.103141,0.157986
xnbzzuw8h4dxqrwsqsj90p93,5,Closet,NVEA,0.0,0.0,0.02425,0.976372,-0.02404,-0.039771
xnbzzuw8h4dxqrwsqsj90p93,6,Pushed,PPhysA,0.0,0.0,0.2345,0.768132,-0.282861,0.135546
xnbzzuw8h4dxqrwsqsj90p93,7,Hit,PPhysA,0.0,0.0,0.089,0.904396,-0.105188,0.113151
xnbzzuw8h4dxqrwsqsj90p93,8,Hit_med,PPhysA,0.0,0.0,0.0075,0.993515,-0.006534,0.079694
xnbzzuw8h4dxqrwsqsj90p93,9,Spank_open,PPhysA,1.0,1.0,0.664,0.658175,-0.425142,0.010501
xnbzzuw8h4dxqrwsqsj90p93,10,Spanked_bare,PPhysA,1.0,1.0,0.1815,0.183638,-1.742769,0.017458
xnbzzuw8h4dxqrwsqsj90p93,11,Spanked_strap,PPhysA,0.0,0.0,0.30025,0.700898,-0.362906,0.014718
xnbzzuw8h4dxqrwsqsj90p93,12,Sex_comment,SexA,0.0,0.0,0.0345,0.965726,-0.03522,0.115664
xnbzzuw8h4dxqrwsqsj90p93,13,Fondled,SexA,0.0,0.0,0.02425,0.975389,-0.025098,0.162689
xnbzzuw8h4dxqrwsqsj90p93,14,Touch_them,SexA,0.0,0.0,0.0155,0.984704,-0.015478,0.032841
xnbzzuw8h4dxqrwsqsj90p93,19,o_fondled,SexA,1.0,1.0,0.054,0.050284,-3.13006,0.147855
xnbzzuw8h4dxqrwsqsj90p93,20,o_intercourse,SexA,0.0,0.0,0.02175,0.979501,-0.020834,0.097
xnbzzuw8h4dxqrwsqsj90p93,21,Adults_push_m,WIPV,0.0,0.0,0.11425,0.891195,-0.118168,0.11708
xnbzzuw8h4dxqrwsqsj90p93,22,Adults_hit_m,WIPV,0.0,0.0,0.01725,0.979213,-0.021245,0.079465
xnbzzuw8h4dxqrwsqsj90p93,23,Adults_hit_med_m,WIPV,0.0,0.0,0.01725,0.985295,-0.014889,0.114885
xnbzzuw8h4dxqrwsqsj90p93,24,Adults_push_f,WIPV,0.0,0.0,0.061,0.944488,-0.057797,0.078089
xnbzzuw8h4dxqrwsqsj90p93,25,Adults_hit_f,WIPV,0.0,0.0,0.00675,0.993114,-0.006938,0.061421
xnbzzuw8h4dxqrwsqsj90p93,26,peer_swore,PeerVA,0.0,0.0,0.62175,0.386657,-0.998045,0.051795
xnbzzuw8h4dxqrwsqsj90p93,27,Peer_hurtful,PeerVA,1.0,4.0,0.734,0.736109,-0.317356,0.103872
xnbzzuw8h4dxqrwsqsj90p93,28,Peer_Rumors,PeerVA,1.0,3.0,0.4585,0.465856,-0.785147,-0.084726
xnbzzuw8h4dxqrwsqsj90p93,29,Peer_Excluded,PeerVA,0.0,0.0,0.4815,0.526695,-0.650556,0.093186
xnbzzuw8h4dxqrwsqsj90p93,30,Peer_afraid,PeerVA,0.0,0.0,0.17225,0.836948,-0.181868,0.094125
xnbzzuw8h4dxqrwsqsj90p93,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.0575,0.937576,-0.064922,0.064935
xnbzzuw8h4dxqrwsqsj90p93,32,Peer_forced,PeerPhysA,0.0,0.0,0.119,0.882045,-0.127357,0.162967
xnbzzuw8h4dxqrwsqsj90p93,33,Peer_pushed,PeerPhysA,0.0,0.0,0.24175,0.752406,-0.291876,0.037528
xnbzzuw8h4dxqrwsqsj90p93,34,Peer_hit,PeerPhysA,0.0,0.0,0.09375,0.898427,-0.108364,0.054103
xnbzzuw8h4dxqrwsqsj90p93,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.01875,0.980887,-0.019418,0.036218
xnbzzuw8h4dxqrwsqsj90p93,36,Peer_forced_sex,SexA,0.0,0.0,0.06525,0.935719,-0.067126,0.012446
xnbzzuw8h4dxqrwsqsj90p93,37,Peer_sex_not_want,SexA,0.0,0.0,0.0865,0.91059,-0.094627,-0.02435
xnbzzuw8h4dxqrwsqsj90p93,38,M_unavail_poor,EN,0.0,0.0,0.17,0.835967,-0.189691,0.106189
xnbzzuw8h4dxqrwsqsj90p93,39,F_unavail_poor,EN,0.0,0.0,0.32025,0.674053,-0.40993,-0.004517
xnbzzuw8h4dxqrwsqsj90p93,40,P_diff_please,NVEA,0.0,0.0,0.401,0.606248,-0.533522,0.11487
xnbzzuw8h4dxqrwsqsj90p93,41,P_no_time,NVEA,0.0,0.0,0.1885,0.804895,-0.226806,0.095903
xnbzzuw8h4dxqrwsqsj90p93,42,P_loved_you,EN,0.0,0.0,0.028,0.965878,-0.035061,0.129141
xnbzzuw8h4dxqrwsqsj90p93,43,P_special,EN,0.0,0.0,0.11525,0.88705,-0.121861,0.101808
xnbzzuw8h4dxqrwsqsj90p93,44,P_protect,PN,0.0,0.0,0.037,0.962718,-0.038561,0.078118
xnbzzuw8h4dxqrwsqsj90p93,45,P_ER,PN,0.0,0.0,0.04,0.964916,-0.035961,0.130778
xnbzzuw8h4dxqrwsqsj90p93,46,No_food,PN,0.0,0.0,0.031,0.968677,-0.032172,0.053543
xnbzzuw8h4dxqrwsqsj90p93,47,Dirty_clothes,PN,0.0,0.0,0.0175,0.9858,-0.014389,0.121788
xnbzzuw8h4dxqrwsqsj90p93,48,Adult_resposibility,NVEA,0.0,0.0,0.263,0.740388,-0.313824,0.009541
xnbzzuw8h4dxqrwsqsj90p93,49,Financial_pressure,NVEA,1.0,9.0,0.356,0.343022,-1.12363,0.056063
xnbzzuw8h4dxqrwsqsj90p93,50,Kept_secrets,NVEA,1.0,6.0,0.256,0.250901,-1.43243,0.100568
xnbzzuw8h4dxqrwsqsj90p93,51,Looked_out_each_other,PN,0.0,0.0,0.1095,0.893364,-0.116528,0.116614
xnbzzuw8h4dxqrwsqsj90p93,52,Fam_strength,EN,0.0,0.0,0.1795,0.825158,-0.206592,0.248842
xpk6o7h789hvv7shl95aroiy,1,Swore,PVA,1.0,11.0,0.4435,0.436392,-0.910514,0.180472
xpk6o7h789hvv7shl95aroiy,2,Hurtful,PVA,1.0,11.0,0.65375,0.651498,-0.470722,0.142988
xpk6o7h789hvv7shl95aroiy,3,Afraid,PVA,0.0,0.0,0.293,0.712899,-0.377245,0.185178
xpk6o7h789hvv7shl95aroiy,4,Leave,PVA,1.0,11.0,0.1245,0.12899,-2.223094,0.143868
xpk6o7h789hvv7shl95aroiy,5,Closet,NVEA,0.0,0.0,0.02725,0.970016,-0.03061,0.082099
xpk6o7h789hvv7shl95aroiy,6,Pushed,PPhysA,1.0,11.0,0.30425,0.308343,-1.318006,0.163873
xpk6o7h789hvv7shl95aroiy,7,Hit,PPhysA,0.0,0.0,0.1405,0.859924,-0.158616,0.135787
xpk6o7h789hvv7shl95aroiy,8,Hit_med,PPhysA,0.0,0.0,0.0075,0.99066,-0.009428,0.081001
xpk6o7h789hvv7shl95aroiy,9,Spank_open,PPhysA,1.0,7.0,0.6935,0.692634,-0.371583,-0.011347
xpk6o7h789hvv7shl95aroiy,10,Spanked_bare,PPhysA,0.0,0.0,0.2085,0.790466,-0.237517,0.146679
xpk6o7h789hvv7shl95aroiy,11,Spanked_strap,PPhysA,1.0,7.0,0.33925,0.341558,-1.104396,0.047429
xpk6o7h789hvv7shl95aroiy,12,Sex_comment,SexA,0.0,0.0,0.044,0.953378,-0.048263,0.046933
xpk6o7h789hvv7shl95aroiy,13,Fondled,SexA,0.0,0.0,0.02825,0.967427,-0.033347,0.052687
xpk6o7h789hvv7shl95aroiy,14,Touch_them,SexA,0.0,0.0,0.0175,0.980709,-0.019559,0.128626
xpk6o7h789hvv7shl95aroiy,15,Push_sib,WSV,0.0,0.0,0.1125,0.89081,-0.121302,0.180898
xpk6o7h789hvv7shl95aroiy,16,Hit_sib_med,WSV,0.0,0.0,0.0175,0.980301,-0.020091,0.038067
xpk6o7h789hvv7shl95aroiy,17,Sex_comment_sib,WSV,0.0,0.0,0.033,0.970824,-0.030028,0.057572
xpk6o7h789hvv7shl95aroiy,18,Fondled_sib,WSV,0.0,0.0,0.01625,0.98365,-0.01666,-0.115934
xpk6o7h789hvv7shl95aroiy,19,o_fondled,SexA,0.0,0.0,0.06175,0.938774,-0.063594,0.008242
xpk6o7h789hvv7shl95aroiy,20,o_intercourse,SexA,0.0,0.0,0.02725,0.973236,-0.027283,0.036622
xpk6o7h789hvv7shl95aroiy,21,Adults_push_m,WIPV,0.0,0.0,0.1425,0.855887,-0.159745,0.018766
xpk6o7h789hvv7shl95aroiy,22,Adults_hit_m,WIPV,0.0,0.0,0.0335,0.968806,-0.032129,0.141696
xpk6o7h789hvv7shl95aroiy,23,Adults_hit_med_m,WIPV,0.0,0.0,0.02075,0.980579,-0.019712,0.041144
xpk6o7h789hvv7shl95aroiy,24,Adults_push_f,WIPV,0.0,0.0,0.0745,0.927413,-0.076263,0.02401
xpk6o7h789hvv7shl95aroiy,25,Adults_hit_f,WIPV,0.0,0.0,0.01025,0.990129,-0.009965,0.07924
xpk6o7h789hvv7shl95aroiy,26,peer_swore,PeerVA,0.0,0.0,0.6725,0.328995,-1.157823,-0.100744
xpk6o7h789hvv7shl95aroiy,27,Peer_hurtful,PeerVA,0.0,0.0,0.77975,0.215583,-1.606592,0.040825
xpk6o7h789hvv7shl95aroiy,28,Peer_Rumors,PeerVA,0.0,0.0,0.5085,0.48934,-0.729161,0.099748
xpk6o7h789hvv7shl95aroiy,29,Peer_Excluded,PeerVA,0.0,0.0,0.50525,0.492908,-0.716503,0.181471
xpk6o7h789hvv7shl95aroiy,30,Peer_afraid,PeerVA,0.0,0.0,0.19075,0.800243,-0.227417,0.084761
xpk6o7h789hvv7shl95aroiy,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.0795,0.924865,-0.078621,0.017693
xpk6o7h789hvv7shl95aroiy,32,Peer_forced,PeerPhysA,0.0,0.0,0.147,0.856038,-0.157582,0.068666
xpk6o7h789hvv7shl95aroiy,33,Peer_pushed,PeerPhysA,0.0,0.0,0.29975,0.707466,-0.35387,0.104981
xpk6o7h789hvv7shl95aroiy,34,Peer_hit,PeerPhysA,0.0,0.0,0.12275,0.876668,-0.133121,0.071564
xpk6o7h789hvv7shl95aroiy,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.0275,0.974346,-0.026156,0.021831
xpk6o7h789hvv7shl95aroiy,36,Peer_forced_sex,SexA,0.0,0.0,0.0905,0.919365,-0.084913,0.035357
xpk6o7h789hvv7shl95aroiy,37,Peer_sex_not_want,SexA,0.0,0.0,0.10825,0.891254,-0.116296,0.120246
xpk6o7h789hvv7shl95aroiy,38,M_unavail_poor,EN,0.0,0.0,0.21375,0.775015,-0.269977,0.093316
xpk6o7h789hvv7shl95aroiy,39,F_unavail_poor,EN,0.0,0.0,0.39275,0.615526,-0.502677,-0.005189
xpk6o7h789hvv7shl95aroiy,40,P_diff_please,NVEA,1.0,10.0,0.47625,0.471051,-0.802627,-0.01185
xpk6o7h789hvv7shl95aroiy,41,P_no_time,NVEA,0.0,0.0,0.26375,0.748548,-0.302005,0.107989
xpk6o7h789hvv7shl95aroiy,42,P_loved_you,EN,0.0,0.0,0.05175,0.953488,-0.04815,0.069656
xpk6o7h789hvv7shl95aroiy,43,P_special,EN,0.0,0.0,0.13675,0.858753,-0.154768,-0.035509
xpk6o7h789hvv7shl95aroiy,44,P_protect,PN,0.0,0.0,0.05125,0.946268,-0.056172,0.107341
xpk6o7h789hvv7shl95aroiy,45,P_ER,PN,0.0,0.0,0.04675,0.955529,-0.045792,0.049247
xpk6o7h789hvv7shl95aroiy,46,No_food,PN,0.0,0.0,0.04275,0.956367,-0.045122,0.028627
xpk6o7h789hvv7shl95aroiy,47,Dirty_clothes,PN,0.0,0.0,0.02225,0.980212,-0.020117,0.160683
xpk6o7h789hvv7shl95aroiy,48,Adult_resposibility,NVEA,1.0,10.0,0.325,0.32071,-1.21131,0.175921
xpk6o7h789hvv7shl95aroiy,49,Financial_pressure,NVEA,1.0,10.0,0.3995,0.397647,-0.958142,0.03798
xpk6o7h789hvv7shl95aroiy,50,Kept_secrets,NVEA,1.0,14.0,0.27775,0.288334,-1.277934,0.118573
xpk6o7h789hvv7shl95aroiy,51,Looked_out_each_other,PN,0.0,0.0,0.148,0.85364,-0.163765,0.079485
xpk6o7h789hvv7shl95aroiy,52,Fam_strength,EN,0.0,0.0,0.251,0.754931,-0.302998,0.229602
xwzdkz1mxsb4t8h9thzbexjm,1,Swore,PVA,0.0,0.0,0.4385,0.562486,-0.625457,0.122899
xwzdkz1mxsb4t8h9thzbexjm,2,Hurtful,PVA,1.0,7.0,0.6495,0.652051,-0.474791,0.269661
xwzdkz1mxsb4t8h9thzbexjm,3,Afraid,PVA,1.0,7.0,0.308,0.290924,-1.503049,0.238925
xwzdkz1mxsb4t8h9thzbexjm,4,Leave,PVA,0.0,0.0,0.138,0.869943,-0.143445,0.070667
xwzdkz1mxsb4t8h9thzbexjm,5,Closet,NVEA,0.0,0.0,0.03125,0.969778,-0.030859,0.071122
xwzdkz1mxsb4t8h9thzbexjm,6,Pushed,PPhysA,0.0,0.0,0.3165,0.690139,-0.400161,0.152108
xwzdkz1mxsb4t8h9thzbexjm,7,Hit,PPhysA,0.0,0.0,0.15375,0.858251,-0.161299,0.002604
xwzdkz1mxsb4t8h9thzbexjm,8,Hit_med,PPhysA,0.0,0.0,0.01125,0.990449,-0.009648,0.000646
xwzdkz1mxsb4t8h9thzbexjm,9,Spank_open,PPhysA,1.0,8.0,0.6915,0.692705,-0.371866,0.027549
xwzdkz1mxsb4t8h9thzbexjm,10,Spanked_bare,PPhysA,0.0,0.0,0.22025,0.790218,-0.23797,0.017667
xwzdkz1mxsb4t8h9thzbexjm,11,Spanked_strap,PPhysA,1.0,6.0,0.34975,0.342711,-1.102912,0.194648
xwzdkz1mxsb4t8h9thzbexjm,12,Sex_comment,SexA,0.0,0.0,0.0475,0.95295,-0.048745,-0.020327
xwzdkz1mxsb4t8h9thzbexjm,13,Fondled,SexA,0.0,0.0,0.03475,0.967115,-0.033693,0.050498
xwzdkz1mxsb4t8h9thzbexjm,14,Touch_them,SexA,0.0,0.0,0.02025,0.980509,-0.019769,0.112124
xwzdkz1mxsb4t8h9thzbexjm,19,o_fondled,SexA,0.0,0.0,0.06225,0.938563,-0.063841,0.028816
xwzdkz1mxsb4t8h9thzbexjm,20,o_intercourse,SexA,0.0,0.0,0.0305,0.972904,-0.027642,0.002786
xwzdkz1mxsb4t8h9thzbexjm,21,Adults_push_m,WIPV,0.0,0.0,0.147,0.855062,-0.160999,0.068004
xwzdkz1mxsb4t8h9thzbexjm,22,Adults_hit_m,WIPV,0.0,0.0,0.03675,0.968328,-0.032644,0.012566
xwzdkz1mxsb4t8h9thzbexjm,23,Adults_hit_med_m,WIPV,0.0,0.0,0.022,0.980424,-0.019871,-0.033339
xwzdkz1mxsb4t8h9thzbexjm,24,Adults_push_f,WIPV,0.0,0.0,0.08,0.926895,-0.076898,-0.046663
xwzdkz1mxsb4t8h9thzbexjm,25,Adults_hit_f,WIPV,0.0,0.0,0.00925,0.989971,-0.010132,0.143287
xwzdkz1mxsb4t8h9thzbexjm,26,peer_swore,PeerVA,1.0,9.0,0.672,0.671218,-0.411392,0.168316
xwzdkz1mxsb4t8h9thzbexjm,27,Peer_hurtful,PeerVA,1.0,14.0,0.79275,0.784829,-0.24846,0.128608
xwzdkz1mxsb4t8h9thzbexjm,28,Peer_Rumors,PeerVA,1.0,13.0,0.51925,0.511132,-0.685843,0.108135
xwzdkz1mxsb4t8h9thzbexjm,29,Peer_Excluded,PeerVA,1.0,7.0,0.51675,0.507512,-0.68704,0.089057
xwzdkz1mxsb4t8h9thzbexjm,30,Peer_afraid,PeerVA,0.0,0.0,0.20075,0.799391,-0.228705,0.102351
xwzdkz1mxsb4t8h9thzbexjm,31,Peer_threat_money,PeerPhysA,0.0,0.0,0.07375,0.924576,-0.078988,0.064085
xwzdkz1mxsb4t8h9thzbexjm,32,Peer_forced,PeerPhysA,0.0,0.0,0.14575,0.855413,-0.158483,0.038775
xwzdkz1mxsb4t8h9thzbexjm,33,Peer_pushed,PeerPhysA,1.0,8.0,0.2965,0.293992,-1.275162,0.174869
xwzdkz1mxsb4t8h9thzbexjm,34,Peer_hit,PeerPhysA,0.0,0.0,0.12675,0.876159,-0.133729,0.075774
xwzdkz1mxsb4t8h9thzbexjm,35,Peer_hit_med,PeerPhysA,0.0,0.0,0.023,0.974089,-0.026431,-0.010779
xwzdkz1mxsb4t8h9thzbexjm,36,Peer_forced_sex,SexA,0.0,0.0,0.0835,0.918824,-0.085574,0.128688
xwzdkz1mxsb4t8h9thzbexjm,37,Peer_sex_not_want,SexA,0.0,0.0,0.10775,0.890722,-0.116952,-0.040454
xwzdkz1mxsb4t8h9thzbexjm,38,M_unavail_poor,EN,0.0,0.0,0.22275,0.773029,-0.274345,0.133344
xwzdkz1mxsb4t8h9thzbexjm,39,F_unavail_poor,EN,1.0,5.0,0.3955,0.386179,-1.000444,0.070056
xwzdkz1mxsb4t8h9thzbexjm,40,P_diff_please,NVEA,1.0,14.0,0.4685,0.471864,-0.805496,0.152474
xwzdkz1mxsb4t8h9thzbexjm,41,P_no_time,NVEA,0.0,0.0,0.263,0.746514,-0.306018,0.048797
xwzdkz1mxsb4t8h9thzbexjm,42,P_loved_you,EN,0.0,4.0,0.053,0.953198,-0.048468,0.050112
xwzdkz1mxsb4t8h9thzbexjm,43,P_special,EN,0.0,4.0,0.15475,0.85805,-0.155803,0.028046
xwzdkz1mxsb4t8h9thzbexjm,44,P_protect,PN,0.0,0.0,0.0555,0.945575,-0.056991,-0.081389
xwzdkz1mxsb4t8h9thzbexjm,45,P_ER,PN,0.0,0.0,0.04375,0.955257,-0.046102,-0.174639
xwzdkz1mxsb4t8h9thzbexjm,46,No_food,PN,0.0,0.0,0.03975,0.955819,-0.045758,0.035525
xwzdkz1mxsb4t8h9thzbexjm,47,Dirty_clothes,PN,0.0,0.0,0.01925,0.980015,-0.020326,0.135793
xwzdkz1mxsb4t8h9thzbexjm,48,Adult_resposibility,NVEA,0.0,0.0,0.31375,0.678367,-0.405627,-0.041425
xwzdkz1mxsb4t8h9thzbexjm,49,Financial_pressure,NVEA,0.0,0.0,0.3895,0.602164,-0.523387,0.07925
xwzdkz1mxsb4t8h9thzbexjm,50,Kept_secrets,NVEA,0.0,0.0,0.301,0.71128,-0.346751,-0.149716
xwzdkz1mxsb4t8h9thzbexjm,51,Looked_out_each_other,PN,0.0,0.0,0.15325,0.852371,-0.165666,0.020217
xwzdkz1mxsb4t8h9thzbexjm,52,Fam_strength,EN,0.0,0.0,0.2455,0.752313,-0.309232,0.170957
xx8i9tuzdqnm41wqdz9o5tm1,1,Swore,PVA,0.0,0.0,0.18925,0.800005,-0.240958,0.159306
xx8i9tuzdqnm41wqdz9o5tm1,2,Hurtful,PVA,0.0,0.0,0.33625,0.658386,-0.483572,0.173855
xx8i9tuzdqnm41wqdz9o5tm1,3,Afraid,PVA,1.0,5.0,0.08425,0.083398,-3.241926,0.400012
xx8i9tuzdqnm41wqdz9o5tm1,4,Leave,PVA,0.0,0.0,0.05175,0.950895,-0.051369,0.109515
xx8i9tuzdqnm41wqdz9o5tm1,5,Closet,NVEA,0.0,0.0,0.01225,0.98583,-0.01434,-0.049669
xx8i9tuzdqnm41wqdz9o5tm1,6,Pushed,PPhysA,0.0,0.0,0.1185,0.881357,-0.133706,0.11812
xx8i9tuzdqnm41wqdz9o5tm1,7,Hit,PPhysA,0.0,0.0,0.04425,0.959586,-0.042471,0.145641
xx8i9tuzdqnm41wqdz9o5tm1,8,Hit_med,PPhysA,0.0,0.0,0.0025,0.996984,-0.00303,0.159017
xx8i9tuzdqnm41wqdz9o5tm1,9,Spank_open,PPhysA,1.0,5.0,0.58225,0.581662,-0.556456,0.007416
xx8i9tuzdqnm41wqdz9o5tm1,10,Spanked_bare,PPhysA,0.0,0.0,0.1405,0.862762,-0.149454,-0.033862
xx8i9tuzdqnm41wqdz9o5tm1,11,Spanked_strap,PPhysA,0.0,0.0,0.20625,0.778918,-0.255758,0.010495
xx8i9tuzdqnm41wqdz9o5tm1,12,Sex_comment,SexA,0.0,0.0,0.018,0.982208,-0.018093,0.112245
xx8i9tuzdqnm41wqdz9o5tm1,13,Fondled,SexA,0.0,0.0,0.01325,0.986501,-0.013667,0.03412
xx8i9tuzdqnm41wqdz9o5tm1,14,Touch_them,SexA,0.0,0.0,0.008,0.990658,-0.009422,0.094604
xx8i9tuzdqnm41wqdz9o5tm1,15,Push_sib,WSV,0.0,0.0,0.035,0.966596,-0.035,0.119603
xx8i9tuzdqnm41wqdz9o5tm1,16,Hit_sib_med,WSV,0.0,0.0,0.0105,0.99012,-0.010019,0.047356
xx8i9tuzdqnm41wqdz9o5tm1,17,Sex_comment_sib,WSV,0.0,0.0,0.01,0.988583,-0.011614,0.161558
xx8i9tuzdqnm41wqdz9o5tm1,18,Fondled_sib,WSV,0.0,0.0,0.00675,0.993076,-0.007009,0.047728
xx8i9tuzdqnm41wqdz9o5tm1,19,o_fondled,SexA,0.0,0.0,0.03625,0.967154,-0.033615,0.127369
